text,pos,total,pos_unique
"[sous, peau, dorée, légèrement, rousse]","['ADP', 'NOUN', 'ADJ', 'ADV', 'ADJ']",5,4
"[légèrement, blonde, vivace, pareille]","['ADV', 'NOUN', 'ADV', 'ADV']",4,2
"[peau, raisin, blondit, treille]","['NOUN', 'ADV', 'ADJ', 'ADJ']",4,3
"[heure, où, soleil, mûrit, lourde, grappe]","['NOUN', 'PRON', 'NOUN', 'VERB', 'ADJ', 'NOUN']",6,4
"[heure, frelon, mouvante, abeille]","['NOUN', 'NOUN', 'ADJ', 'ADJ']",4,2
"[viennent, refléter, blanc, nappe]","['VERB', 'VERB', 'ADJ', 'VERB']",4,2
"[sang, devait, jour, calvaire]","['ADJ', 'VERB', 'NOUN', 'ADJ']",4,3
"[tomber, comme, pluie, sables, grève]","['VERB', 'ADP', 'NOUN', 'ADJ', 'NOUN']",5,4
"[cette, auberge, jeune, rêve]","['DET', 'NOUN', 'ADJ', 'NOUN']",4,3
"[irrigation, rose, paupière]","['NOUN', 'ADJ', 'NOUN']",3,2
"[impérial, débat, jour, nuit]","['ADJ', 'NOUN', 'NOUN', 'NOUN']",4,2
"[marquait, silence, invisible, trêve]","['VERB', 'NOUN', 'ADJ', 'NOUN']",4,3
"[temps, suspendu, cet, humble, réduit]","['NOUN', 'VERB', 'DET', 'ADJ', 'ADJ']",5,4
"[découpait, contours, heure, chaste, brève]","['VERB', 'ADJ', 'NOUN', 'ADJ', 'ADJ']",5,3
"[départagement, nuit, jour]","['ADV', 'NOUN', 'NOUN']",3,2
"[tracé, commun, marquait, heure, brève]","['NOUN', 'ADJ', 'VERB', 'NOUN', 'ADJ']",5,3
"[déharnachement, tendresse, amour]","['VERB', 'NOUN', 'NOUN']",3,2
"[parvis, commun, posait, humble, trêve]","['NOUN', 'ADJ', 'VERB', 'ADJ', 'NOUN']",5,3
"[solennel, débat, jour, nuit]","['ADJ', 'NOUN', 'NOUN', 'NOUN']",4,2
"[marquait, silence, invisible, trêve]","['VERB', 'NOUN', 'ADJ', 'NOUN']",4,3
"[temps, suspendu, cet, humble, réduit]","['NOUN', 'VERB', 'DET', 'ADJ', 'ADJ']",5,4
"[découpait, contours, heure, unique, brève]","['VERB', 'ADJ', 'NOUN', 'ADJ', 'ADJ']",5,3
"[départagement, nuit, jour]","['ADV', 'NOUN', 'NOUN']",3,2
"[double, tracé, posait, comme, trêve]","['ADJ', 'NOUN', 'VERB', 'ADP', 'NOUN']",5,4
"[déharnachement, rudesse, amour]","['VERB', 'NOUN', 'NOUN']",3,2
"[double, parvis, posait, heure, brève]","['ADJ', 'ADV', 'VERB', 'NOUN', 'ADJ']",5,4
"[solennel, débat, nuit, jour]","['ADJ', 'NOUN', 'NOUN', 'NOUN']",4,2
"[au-dessus, fronts, suspendait, comme, glaive]","['ADV', 'NOUN', 'VERB', 'ADP', 'NOUN']",5,4
"[déharnachement, allégresse, amour]","['VERB', 'NOUN', 'NOUN']",3,2
"[double, parvis, posait, heure, brève]","['ADJ', 'ADV', 'VERB', 'NOUN', 'ADJ']",5,4
"[démantèlement, nuit, jour]","['NOUN', 'NOUN', 'NOUN']",3,1
"[double, fossé, jetait, comme, trêve]","['ADJ', 'NOUN', 'VERB', 'ADP', 'NOUN']",5,4
"[désarmement, jeunesse, amour]","['NOUN', 'NOUN', 'NOUN']",3,1
"[éternel, débat, jetait, heure, brève]","['ADJ', 'NOUN', 'VERB', 'NOUN', 'ADJ']",5,3
"[sang, devait, sous, lance, romaine]","['ADJ', 'VERB', 'ADP', 'NOUN', 'ADJ']",5,4
"[couler, comme, source, sables, désert]","['VERB', 'ADP', 'NOUN', 'ADJ', 'ADJ']",5,4
"[berceau, soigneusement, couvert]","['NOUN', 'ADV', 'NOUN']",3,2
"[peu, vigilance, tendresse, humaine]","['ADV', 'NOUN', 'NOUN', 'ADJ']",4,3
"[sang, devait, dernier, haut, lieu]","['ADJ', 'VERB', 'ADJ', 'ADJ', 'NOUN']",5,3
"[pleuvoir, comme, manne, déserts, exode]","['VERB', 'ADP', 'NOUN', 'ADJ', 'NOUN']",5,4
"[cette, heureuse, molle, période]","['DET', 'ADJ', 'ADJ', 'NOUN']",4,3
"[entrelacement, réseau, rose, bleu]","['NOUN', 'NOUN', 'ADJ', 'ADJ']",4,2
"[poil, devait, balayer, chemin]","['ADV', 'VERB', 'VERB', 'NOUN']",4,3
"[encor, peu, poil, follet]","['ADV', 'ADV', 'ADV', 'ADJ']",4,2
"[cette, barbe, souillée, tribunal, romain]","['DET', 'NOUN', 'ADJ', 'NOUN', 'ADJ']",5,3
"[ombre, duvet]","['NOUN', 'ADV']",2,2
"[cette, peau, tannée, autant, parchemin]","['DET', 'NOUN', 'VERB', 'ADV', 'NOUN']",5,4
"[comme, peau, raisin, treille]","['ADP', 'NOUN', 'ADV', 'ADJ']",4,4
"[heure, où, frelon, mouvante, abeille]","['NOUN', 'PRON', 'NOUN', 'ADJ', 'ADJ']",5,3
"[reviennent, poser, pampre, romain]","['VERB', 'VERB', 'NOUN', 'ADJ']",4,3
"[ainsi, homme, petit, benjamin]","['ADV', 'NOUN', 'ADJ', 'NOUN']",4,3
"[nouveau, benjamin, sous, nouveau, joseph]","['ADJ', 'NOUN', 'ADP', 'ADJ', 'PROPN']",5,4
"[tout, honneur, homme, tout, espoir, humain]","['DET', 'NOUN', 'NOUN', 'DET', 'NOUN', 'ADJ']",6,3
"[tenaient, vaisseau, cette, unique, nef]","['VERB', 'NOUN', 'DET', 'ADJ', 'NOUN']",5,4
"[tout, homme, nouveau, benjamin]","['DET', 'NOUN', 'ADJ', 'NOUN']",4,3
"[nouveau, benjamin, sous, nouveau, joseph]","['ADJ', 'NOUN', 'ADP', 'ADJ', 'PROPN']",5,4
"[tout, avoir, homme, tout, espoir, humain]","['PRON', 'VERB', 'NOUN', 'DET', 'NOUN', 'ADJ']",6,5
"[tenaient, cet, instant, implacablement, bref]","['VERB', 'DET', 'NOUN', 'ADV', 'ADV']",5,4
"[tout, homme, dernier, benjamin]","['DET', 'NOUN', 'ADJ', 'NOUN']",4,3
"[dernier, benjamin, sous, dernier, joseph]","['ADJ', 'NOUN', 'ADP', 'ADJ', 'PROPN']",5,4
"[salut, homme, tout, espoir, humain]","['ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ']",5,2
"[tenaient, berceau, cet, unique, chef]","['VERB', 'NOUN', 'DET', 'ADJ', 'NOUN']",5,4
"[père, nourricier, comme, grand, frère]","['NOUN', 'ADJ', 'ADP', 'ADJ', 'NOUN']",5,3
"[nouveau, joseph, frère, aîné]","['ADJ', 'PROPN', 'NOUN', 'ADJ']",4,3
"[cette, autre, rachel, vraiment, mère]","['DET', 'PRON', 'NOUN', 'ADV', 'NOUN']",5,4
"[penchait, vraiment, fils, nouveau, -, né]","['VERB', 'ADV', 'ADJ', 'ADJ', 'PROPN', 'VERB']",6,4
"[là, vraiment, double, héritage]","['ADV', 'ADV', 'ADJ', 'NOUN']",4,3
"[instant, fugitif, presque, insaisissable]","['NOUN', 'ADJ', 'ADV', 'ADJ']",4,3
"[là, vraiment, double, partage]","['ADV', 'ADV', 'ADJ', 'NOUN']",4,3
"[fils, deux, fois, aimé, deux, fois, impérissable]","['NOUN', 'NUM', 'NOUN', 'VERB', 'NUM', 'NOUN', 'ADJ']",7,4
"[tout, sang, encor, sang, lait]","['DET', 'NOUN', 'ADV', 'ADJ', 'ADJ']",5,4
"[fleuri, jeune, grâce, riant, bonheur]","['ADJ', 'ADJ', 'NOUN', 'ADJ', 'NOUN']",5,2
"[tous, jours, encor, chapelet]","['DET', 'NOUN', 'ADV', 'NOUN']",4,3
"[bonheurs, enfilés, fil, honneur]","['NOUN', 'VERB', 'NOUN', 'NOUN']",4,2
"[tout, sang, encore, sang, lait]","['DET', 'NOUN', 'ADV', 'ADJ', 'ADJ']",5,4
"[fleuri, bonne, grâce, semé, bonheur]","['ADJ', 'ADJ', 'NOUN', 'VERB', 'NOUN']",5,3
"[tous, jours, encor, chapelet]","['DET', 'NOUN', 'ADV', 'NOUN']",4,3
"[beaux, jours, enfilés, réseau, honneur]","['ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN']",5,3
"[sous, regard, âne, regard, bœuf]","['ADP', 'NOUN', 'NOUN', 'ADJ', 'ADJ']",5,3
"[cet, enfant, reposait, pure, lumière]","['DET', 'NOUN', 'VERB', 'ADJ', 'NOUN']",5,4
"[jour, doré, vieille, chaumière]","['NOUN', 'ADJ', 'ADJ', 'NOUN']",4,2
"[éclairait, regard, incroyablement, neuf]","['VERB', 'ADJ', 'ADV', 'ADJ']",4,3
"[enfant, levait, yeux, vers, deux, grosses, têtes]","['NOUN', 'VERB', 'VERB', 'ADP', 'NUM', 'ADJ', 'NOUN']",7,5
"[promenant, regard, deux, monuments]","['VERB', 'ADJ', 'NUM', 'NOUN']",4,4
"[voisins, donnaient, inconcevables, fêtes]","['NOUN', 'VERB', 'ADJ', 'NOUN']",4,3
"[balançant, château, comme, deux, bâtiments]","['VERB', 'NOUN', 'ADP', 'NUM', 'NOUN']",5,4
"[balançant, fronton, comme, deux, grands, navires]","['VERB', 'NOUN', 'ADP', 'NUM', 'ADJ', 'NOUN']",6,5
"[balancent, haubans, courbes, châteaux]","['VERB', 'ADP', 'NOUN', 'ADJ']",4,4
"[quand, mer, bonace, quand, doux, zéphires]","['SCONJ', 'AUX', 'NOUN', 'SCONJ', 'ADJ', 'ADJ']",6,4
"[amusent, jouer, porte-manteaux]","['VERB', 'VERB', 'NOUN']",3,2
"[enfant, levait, yeux, vers, énormes, yeux]","['NOUN', 'VERB', 'VERB', 'ADP', 'NUM', 'NOUN']",6,4
"[plus, profonds, plus, doux, énorme, océan]","['ADV', 'ADJ', 'ADV', 'ADJ', 'ADJ', 'NOUN']",6,3
"[novice, contemplait, miroir, géant]","['ADJ', 'VERB', 'VERB', 'NOUN']",4,3
"[profondeur, mers, reflet, cieux]","['NOUN', 'ADV', 'NOUN', 'ADJ']",4,3
"[enfant, levait, yeux, vers, miroir, béant]","['NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADJ']",6,4
"[où, réfléchissait, bonté, monde]","['PRON', 'VERB', 'NOUN', 'NOUN']",4,3
"[amour, peignait, face, profonde]","['NOUN', 'VERB', 'NOUN', 'ADJ']",4,3
"[noyé, reflet, palpable, néant]","['VERB', 'NOUN', 'ADJ', 'ADJ']",4,3
"[soleil, passait, énormes, brèches]","['NOUN', 'VERB', 'ADJ', 'NOUN']",4,3
"[éclairait, enfant, gardé, bétail]","['VERB', 'ADJ', 'VERB', 'NOUN']",4,3
"[soleil, passait, pauvre, portail]","['NOUN', 'VERB', 'ADJ', 'NOUN']",4,3
"[éclairait, crèche, entre, autres, crèches]","['VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN']",5,4
"[vent, soufflait, énormes, brèches]","['NOUN', 'VERB', 'ADJ', 'NOUN']",4,3
"[glacé, cet, enfant, découvert]","['ADJ', 'DET', 'NOUN', 'VERB']",4,4
"[vent, soufflait, portail, ouvert]","['NOUN', 'VERB', 'NOUN', 'ADJ']",4,3
"[glacé, crèche, entre, autres, crèches]","['ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN']",5,3
"[cet, enfant, dormait, fermant, deux, poings]","['DET', 'NOUN', 'VERB', 'VERB', 'NUM', 'NOUN']",6,4
"[si, deux, chambellans, museaux, velus]","['SCONJ', 'NUM', 'NOUN', 'NOUN', 'VERB']",5,4
"[gardes, corps, deux, gros, témoins]","['NOUN', 'NOUN', 'NUM', 'ADJ', 'NOUN']",5,3
"[garer, froid, soufflé, dessus]","['VERB', 'ADJ', 'VERB', 'ADV']",4,3
"[sous, regard, bœuf, regard, âne]","['ADP', 'NOUN', 'ADJ', 'ADJ', 'ADJ']",5,3
"[cet, enfant, respirait, premier, sommeil]","['DET', 'NOUN', 'VERB', 'ADJ', 'NOUN']",5,4
"[bêtes, calculant, dedans, double, crâne]","['NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN']",5,4
"[attendaient, signal, premier, réveil]","['VERB', 'NOUN', 'ADJ', 'NOUN']",4,3
"[deux, gros, barbus, deux, gros, bisons]","['NUM', 'ADJ', 'NOUN', 'NUM', 'ADJ', 'NOUN']",6,3
"[regardaient, éclairer, lèvre, humide, ronde]","['VERB', 'VERB', 'NOUN', 'ADJ', 'ADJ']",5,3
"[deux, gros, poilus, deux, gros, barbons]","['NUM', 'ADJ', 'NOUN', 'NUM', 'ADJ', 'NOUN']",6,3
"[regardaient, sommeiller, premier, roi, monde]","['VERB', 'VERB', 'ADJ', 'NOUN', 'NOUN']",5,3
"[deux, mal, tondus, sortes, oursons]","['NUM', 'ADV', 'VERB', 'ADJ', 'NOUN']",5,5
"[regardaient, éclairer, face, rose, blonde]","['VERB', 'VERB', 'NOUN', 'ADJ', 'NOUN']",5,3
"[museaux, pointus, deux, gros, garçons]","['NOUN', 'ADJ', 'NUM', 'ADJ', 'NOUN']",5,3
"[regardaient, respirer, premier, roi, monde]","['VERB', 'VERB', 'ADJ', 'NOUN', 'NOUN']",5,3
"[deux, tard, -, venus, deux, vieux, garçons]","['NUM', 'ADV', 'PUNCT', 'VERB', 'NUM', 'ADJ', 'NOUN']",7,6
"[regardaient, éclairer, face, humide, fraîche]","['VERB', 'VERB', 'NOUN', 'ADJ', 'ADJ']",5,3
"[tous, deux, avançant, au-dessus, crèche]","['ADJ', 'PRON', 'VERB', 'ADV', 'NOUN']",5,5
"[regardaient, reposer, roi, nations]","['VERB', 'VERB', 'NOUN', 'NOUN']",4,2
"[deux, vieux, bourrus, parfait, notaires]","['NUM', 'ADJ', 'NOUN', 'ADJ', 'NOUN']",5,3
"[regardait, cette, face, internelle, profonde]","['VERB', 'DET', 'NOUN', 'NOUN', 'ADJ']",5,4
"[deux, gros, joufflus, protonotaires]","['NUM', 'ADJ', 'NOUN', 'ADJ']",4,3
"[regardait, sommeiller, plus, beau, roi, monde]","['VERB', 'VERB', 'ADV', 'ADJ', 'NOUN', 'ADJ']",6,4
"[pattes, pelus, ambassadeurs]","['NOUN', 'ADJ', 'NOUN']",3,2
"[considéraient, bouche, ouverte, toute, ronde]","['VERB', 'NOUN', 'ADJ', 'DET', 'NOUN']",5,4
"[deux, gros, zébus, deux, commandeurs]","['NUM', 'ADJ', 'NOUN', 'NUM', 'NOUN']",5,3
"[considéraient, cet, être, où, tout, être, fonde]","['VERB', 'PRON', 'AUX', 'PRON', 'ADV', 'AUX', 'VERB']",7,4
"[ainsi, deux, tortus, ainsi, deux, gros, pères]","['ADV', 'NUM', 'NOUN', 'ADV', 'NUM', 'ADJ', 'NOUN']",7,4
"[considéraient, face, éblouissante, blonde]","['VERB', 'NOUN', 'ADJ', 'NOUN']",4,3
"[ainsi, deux, bossus, ainsi, deux, compères]","['ADV', 'NUM', 'NOUN', 'ADV', 'NUM', 'NOUN']",6,3
"[regardaient, premier, tout, être, seconde]","['VERB', 'ADJ', 'PRON', 'AUX', 'ADJ']",5,4
"[ainsi, deux, ventrus, ainsi, beaux, garçons]","['ADV', 'NUM', 'NOUN', 'ADV', 'ADJ', 'NOUN']",6,4
"[contemplaient, cette, face, épanouie, ronde]","['VERB', 'DET', 'NOUN', 'ADJ', 'ADJ']",5,4
"[ainsi, deux, repus, deux, nourrissons]","['ADV', 'NUM', 'NOUN', 'NUM', 'NOUN']",5,3
"[regardaient, dormir, salut, monde]","['VERB', 'VERB', 'DET', 'NOUN']",4,3
"[avantageux, deux, vieux, grognons]","['ADJ', 'NUM', 'ADJ', 'NOUN']",4,3
"[opinaient, museau, vers, jeune, bambin]","['ADJ', 'VERB', 'ADP', 'ADJ', 'NOUN']",5,4
"[deux, partageux, deux, compagnons]","['NUM', 'ADJ', 'NUM', 'NOUN']",4,3
"[laissaient, tomber, nez, pauvre, gamin]","['VERB', 'VERB', 'NOUN', 'ADJ', 'NOUN']",5,3
"[chapeau, pointus, deux, esprits, forts]","['NOUN', 'ADJ', 'NUM', 'NOUN', 'ADJ']",5,3
"[dominaient, très, haut, cet, enfant, ingénu]","['VERB', 'ADV', 'ADJ', 'DET', 'NOUN', 'ADV']",6,5
"[deux, yeux, ouverts, comme, deux, grand, sabords]","['NUM', 'NOUN', 'VERB', 'ADP', 'NUM', 'ADJ', 'NOUN']",7,5
"[considéraient, haut, cet, enfant, pauvre, nu]","['VERB', 'ADJ', 'DET', 'NOUN', 'ADJ', 'ADJ']",6,4
"[deux, gros, mafflus, croquemitaines]","['NUM', 'ADJ', 'NOUN', 'ADJ']",4,3
"[regardaient, cet, enfant, comme, superbe, fils]","['VERB', 'DET', 'ADJ', 'ADP', 'ADJ', 'NOUN']",6,5
"[deux, gros, pansus, plein, maïs]","['NUM', 'ADJ', 'NOUN', 'ADJ', 'NOUN']",5,3
"[regardaient, vainqueur, plus, gros, capitaines]","['VERB', 'NOUN', 'ADV', 'ADJ', 'NOUN']",5,4
"[mufles, savants, intelligences]","['NOUN', 'ADJ', 'NOUN']",3,2
"[déploraient, cet, état, où, laissé]","['VERB', 'DET', 'NOUN', 'PRON', 'VERB']",5,4
"[deux, pleins, esprit, couple, empressé]","['NUM', 'ADJ', 'NOUN', 'NOUN', 'VERB']",5,4
"[soi, -, même, blâmaient, telles, négligences]","['ADJ', 'ADV', 'ADV', 'VERB', 'ADJ', 'NOUN']",6,4
"[deux, grands, docteurs, deux, bonnets, ânes]","['NUM', 'ADJ', 'NOUN', 'NUM', 'NOUN', 'ADJ']",6,3
"[déploraient, abandon, où, laissé]","['VERB', 'VERB', 'PRON', 'VERB']",4,2
"[deux, pleins, cœur, couple, enchâssé]","['NUM', 'ADJ', 'NOUN', 'ADJ', 'VERB']",5,4
"[ruminaient, pensers, fuyaient, sous, crânes]","['ADV', 'ADJ', 'VERB', 'ADP', 'NOUN']",5,5
"[ainsi, deux, experts, fins, connaisseurs]","['ADV', 'NUM', 'NOUN', 'ADJ', 'NOUN']",5,4
"[mufle, balancé, pesaient, divin, fils]","['NOUN', 'VERB', 'VERB', 'ADJ', 'NOUN']",5,3
"[deux, courbatus, pleins, maïs]","['NUM', 'NOUN', 'ADJ', 'NOUN']",4,3
"[faisaient, entendus, intercesseurs]","['VERB', 'VERB', 'NOUN']",3,2
"[ainsi, deux, grison, deux, amateurs]","['ADV', 'NUM', 'NOUN', 'NUM', 'NOUN']",5,3
"[mufle, audacieux, jugeaient, fils, homme]","['NOUN', 'ADJ', 'VERB', 'NOUN', 'ADJ']",5,3
"[deux, rebondis, consommateurs]","['NUM', 'NOUN', 'ADJ']",3,3
"[mesuraient, cet, enfant, poursuivait, somme]","['VERB', 'DET', 'NOUN', 'VERB', 'NOUN']",5,3
"[ainsi, beaux, tendrons, ainsi, fins, diseurs]","['ADV', 'ADJ', 'VERB', 'ADV', 'ADJ', 'NOUN']",6,4
"[mufle, précieux, jaugeaient, fils, unique]","['NOUN', 'ADJ', 'VERB', 'NOUN', 'ADJ']",5,3
"[par, -, devant, messieurs, commissaires, -, priseurs]","['ADP', 'ADV', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",7,3
"[enfant, comparaissait, pauvre, tunique]","['NOUN', 'VERB', 'ADJ', 'ADJ']",4,3
"[deux, paysans, deux, potentats]","['NUM', 'NOUN', 'NUM', 'NOUN']",4,2
"[mufle, officieux, pesaient, roi, maître]","['NOUN', 'ADJ', 'VERB', 'NOUN', 'NOUN']",5,3
"[deux, présidents, hommes, états]","['NUM', 'NOUN', 'NOUN', 'NOUN']",4,2
"[considéraient, cet, être, où, fonde, tout, être]","['VERB', 'PRON', 'AUX', 'PRON', 'VERB', 'ADV', 'AUX']",7,4
"[gouvernements, deux, majordomes]","['NOUN', 'NUM', 'NOUN']",3,2
"[haut, museau, pesaient, grand, dauphin]","['ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN']",5,3
"[deux, renchéris, deux, museau, fin]","['NUM', 'ADJ', 'NUM', 'NOUN', 'NOUN']",5,3
"[contemplaient, héritier, rois, royaumes]","['VERB', 'ADJ', 'NOUN', 'NOUN']",4,3
"[deux, prébendés, deux, gros, chanoines]","['NUM', 'NOUN', 'NUM', 'ADJ', 'NOUN']",5,3
"[contemplaient, seigneur, siècle, règle]","['VERB', 'NOUN', 'NOUN', 'VERB']",4,2
"[deux, débridés, deux, premiers, moines]","['NUM', 'NOUN', 'NUM', 'ADJ', 'NOUN']",5,3
"[contemplaient, seigneur, avoine, seigle]","['VERB', 'NOUN', 'ADJ', 'NOUN']",4,3
"[hommes, peuple, représentants]","['NOUN', 'NOUN', 'NOUN']",3,1
"[haut, grandeur, pesaient, petit, frère]","['ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN']",5,3
"[hommes, tête, deux, compétents]","['NOUN', 'NOUN', 'NUM', 'NOUN']",4,2
"[haut, grosseur, narguaient, petit, père]","['ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN']",5,2
"[deux, prévoyants, deux, économes]","['NUM', 'ADJ', 'NUM', 'NOUN']",4,3
"[veillaient, tout, poids, roi, sire]","['VERB', 'DET', 'NOUN', 'NOUN', 'ADJ']",5,4
"[deux, surveillants, deux, gros, bonhommes]","['NUM', 'NOUN', 'NUM', 'ADJ', 'NOUN']",5,3
"[pensaient, tout, poids, cherchaient, instruire]","['VERB', 'DET', 'NOUN', 'VERB', 'VERB']",5,3
"[deux, bienveillants, chevau, légers]","['NUM', 'NOUN', 'NOUN', 'ADJ']",4,3
"[pensaient, tout, poids, cherchaient, déduire]","['VERB', 'DET', 'NOUN', 'VERB', 'VERB']",5,3
"[hommes, biens, galants, bergers]","['NOUN', 'NOUN', 'ADJ', 'NOUN']",4,2
"[dansaient, tout, poids, cherchaient, séduire]","['VERB', 'DET', 'NOUN', 'VERB', 'VERB']",5,3
"[deux, pleins, paille, deux, présidents]","['NUM', 'ADJ', 'NOUN', 'NUM', 'NOUN']",5,3
"[mufle, gracieux, pesaient, roi, frère]","['NOUN', 'ADJ', 'VERB', 'NOUN', 'ADJ']",5,3
"[deux, pleins, avoine, deux, résidents]","['NUM', 'ADJ', 'NOUN', 'NUM', 'NOUN']",5,3
"[mufle, astucieux, interrogeaient, mère]","['NOUN', 'ADJ', 'VERB', 'NOUN']",4,3
"[deux, pleins, astuce, deux, gros, sergents]","['NUM', 'ADJ', 'NOUN', 'NUM', 'ADJ', 'NOUN']",6,3
"[mufle, soucieux, pesaient, roi, frère]","['NOUN', 'ADJ', 'VERB', 'NOUN', 'ADJ']",5,3
"[pleins, tendresse, pleins, misère]","['ADJ', 'NOUN', 'ADJ', 'NOUN']",4,2
"[faisaient, radieux, intelligents]","['VERB', 'ADJ', 'ADJ']",3,2
"[deux, amoureux, deux, beaux, athlètes]","['NUM', 'NOUN', 'NUM', 'ADJ', 'NOUN']",5,3
"[jouaient, double, jeu, maigre, public]","['VERB', 'ADJ', 'NOUN', 'ADJ', 'ADJ']",5,3
"[deux, langoureux, rudes, ascètes]","['NUM', 'ADJ', 'ADJ', 'NOUN']",4,3
"[adoucissaient, peu, jeune, laïc]","['NOUN', 'ADV', 'ADJ', 'ADJ']",4,3
"[hommes, poids, administrateurs]","['NOUN', 'NOUN', 'ADJ']",3,2
"[double, cerveau, calculaient, dépense]","['ADJ', 'NOUN', 'VERB', 'NOUN']",4,3
"[législateurs, conservateurs]","['NOUN', 'ADJ']",2,2
"[balançaient, leurs, beaux, flancs, parmi, double, panse]","['VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN']",7,5
"[hallebardiers, montaient, double, garde]","['NOUN', 'VERB', 'ADJ', 'NOUN']",4,3
"[pertuisaniers, faisaient, double, haie]","['NOUN', 'VERB', 'ADJ', 'NOUN']",4,3
"[gonfalonniers, arboraient, cocarde]","['NOUN', 'VERB', 'NOUN']",3,2
"[deux, pennons, poils, blancs, coupés, raie]","['NUM', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'NOUN']",6,4
"[prétentieux, estimateurs]","['ADJ', 'NOUN']",2,2
"[voyaient, près, celui, vu]","['VERB', 'ADV', 'PRON', 'VERB']",4,3
"[deux, donateurs, adorateurs]","['NUM', 'NOUN', 'NOUN']",3,2
"[gardaient, fils, dieu, perdu]","['VERB', 'NOUN', 'ADJ', 'VERB']",4,3
"[laborieux, deux, gros, fidèles]","['ADJ', 'NUM', 'ADJ', 'NOUN']",4,3
"[possédaient, cette, enfant]","['VERB', 'DET', 'NOUN']",3,3
"[industrieux, deux, haridelles]","['ADJ', 'NUM', 'NOUN']",3,3
"[gardaient, fils, dieu, vendu]","['VERB', 'NOUN', 'ADJ', 'VERB']",4,3
"[maître, homme, gouvernateurs]","['NOUN', 'NOUN', 'NOUN']",3,1
"[gouvernaient, cet, enfant, su]","['VERB', 'DET', 'NOUN', 'VERB']",4,3
"[préfets, rome, procurateurs]","['NOUN', 'DET', 'NOUN']",3,2
"[gardaient, fils, dieu, pu]","['VERB', 'NOUN', 'ADJ', 'VERB']",4,3
"[deux, gros, bedons, hommes, importance]","['NUM', 'ADJ', 'NOUN', 'ADJ', 'NOUN']",5,3
"[laissaient, bel, esprit, courir, pretentaine]","['VERB', 'ADJ', 'NOUN', 'VERB', 'NOUN']",5,3
"[défaut, inconstance]","['NOUN', 'NOUN']",2,1
"[veillaient, cet, enfant, maigre, futaine]","['VERB', 'DET', 'NOUN', 'ADJ', 'ADJ']",5,4
"[incohérence, inconsistance]","['NOUN', 'ADJ']",2,2
"[abandonnaient, enfant, deux, beaux, danseurs]","['VERB', 'NOUN', 'NUM', 'ADJ', 'NOUN']",5,4
"[suffisance, inadvertance]","['NOUN', 'NOUN']",2,1
"[abandonnaient, enfant, deux, grands, penseurs]","['VERB', 'NOUN', 'NUM', 'ADJ', 'NOUN']",5,4
"[ingratitude, incompétence]","['NOUN', 'NOUN']",2,1
"[abandonnaient, enfant, pauvres, censeurs]","['VERB', 'NOUN', 'ADJ', 'NOUN']",4,3
"[turpitude, impénitence]","['NOUN', 'NOUN']",2,1
"[abandonnaient, enfant, vrais, défenseurs]","['VERB', 'NOUN', 'ADJ', 'NOUN']",4,3
"[platitude, inexistence]","['NOUN', 'ADJ']",2,2
"[abandonnaient, enfant, deux, connétables]","['VERB', 'NOUN', 'NUM', 'NOUN']",4,3
"[quiétude, intermittence]","['NOUN', 'ADJ']",2,2
"[abandonnaient, enfant, deux, gros, comptables]","['VERB', 'NOUN', 'NUM', 'ADJ', 'ADJ']",5,4
"[deux, estafiers, deux, gros, gendarmes]","['NUM', 'NOUN', 'NUM', 'ADJ', 'NOUN']",5,3
"[autour, bel, enfant, montaient, double, garde]","['ADV', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN']",6,4
"[or, cet, enfant, venu, sauvegarde]","['NOUN', 'DET', 'NOUN', 'VERB', 'ADJ']",5,4
"[où, avons, -nous, laissé, fracas, armes]","['PRON', 'AUX', 'PRON', 'VERB', 'NOUN', 'NOUN']",6,4
"[pauvres, moutons, donné, laine]","['ADJ', 'VERB', 'VERB', 'NOUN']",4,3
"[avant, donné, tunique]","['ADP', 'VERB', 'NOUN']",3,3
"[deux, gros, pandours, donnaient, vraiment, peine]","['NUM', 'ADJ', 'NOUN', 'VERB', 'ADV', 'NOUN']",6,5
"[avons, -nous, mis, pieds, fils, unique]","['AUX', 'PRON', 'VERB', 'NOUN', 'ADJ', 'ADJ']",6,5
"[répandu, cendres, haines]","['ADJ', 'NOUN', 'ADJ']",3,2
"[comme, manteau, argent, sous, pieds, adorés]","['ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'VERB']",6,3
"[avons, -nous, répandu, sable, peines]","['AUX', 'PRON', 'VERB', 'ADJ', 'NOUN']",5,5
